smax,actFrac,Log10N,Log10ug,Sigma_g,Kappa,Log10V,T,P,ac,smaxes_arg,actFrac_arg,smaxes_mbn,actFrac_mbn,logTSmax,Smax_Twomey,actFrac_Twomey,delta_smax,delta_actFrac
0.004009642388490824,0.8172434952237053,1.99,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.003590406583160468,0.7821853330578153,0.004160623721629382,0.8279976442298109,-2.7047359493843044,0.006228416912749983,1,-0.0022187745242591593,-0.18275650477629468
0.0018366440335072108,0.5000907185967642,3.11,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0015025482520650618,0.4174549760635601,0.0016442190182954074,0.45751069532171396,-2.7047359493843044,0.006228416912749983,0.20360154337648995,-0.004391772879242772,0.2964891752202743
0.0038440487194126433,0.8066386547842382,2.05,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0034224557589893796,0.7658533587868174,0.003934652330130338,0.8113671891577977,-2.7047359493843044,0.006228416912749983,1,-0.0023843681933373396,-0.19336134521576176
0.00185020823053361,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,66250,0.95,0.001491330043800339,0.41413985780188234,0.0016282376310974359,0.4531189714347396,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0043782086822163726,0.25348900949063247
4.6810400701396526e-4,0.06253927200707561,3,-1.3010299956639813,1.8,0.54,-1.78,283,85000,0.95,2.0830765890265615e-4,0.007153271807929534,3.52010309221223e-4,0.03180415488120179,-3.3805293565432173,7.413468091016466e-4,0.1119537292313024,-2.7324280208768136e-4,-0.049414457224226785
0.0020963953025674833,0.5625996087946574,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.35,0.0018682072803940697,0.5154108418520301,0.001879936284646392,0.5180436672785386,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0041320216101825,0.30031001181586414
0.004711600753308894,0.0971786745977721,3,-1.3010299956639813,1.8,0.005888436553555885,-0.3010299956639812,283,85000,0.95,0.003641249013818105,0.038619225996927006,0.004967092258185148,0.07721652719705459,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0015168161594410886,-0.16511092238102118
0.003504958882792014,0.6674568871445001,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,251.5,85000,0.95,0.0028504661397418746,0.5828492684158508,0.003308955542892217,0.6471018497233233,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.002723458029957969,0.40516729016570685
0.001882344378862499,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,70000,0.95,0.0015265074373890242,0.42447211793649764,0.0016601840158551931,0.4618606131133188,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004346072533887484,0.25348900949063247
0.005075074176871013,0.07281623649632711,3,-1.97,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.003691472504351857,0.03518427386555,0.005115093670934439,0.07361420376181475,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0011533427358789696,-0.18947336048246616
3.5029737769275454e-5,0.5780461256287682,3,-0.10999999999999988,1.8,0.54,-0.3010299956639812,283,85000,0.95,4.462099728319625e-5,0.680343982577851,4.084233077126556e-5,0.6438670375530682,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006193387174980708,0.31575652864997494
0.0033999633644557587,0.7606018453122497,3,-1.3010299956639813,1.8,0.54,0.16999999999999993,283,85000,0.95,0.0028077070575238186,0.6917083840527306,0.003162789769619703,0.737374809672207,-2.489505779258766,0.012267933766897185,0.3439842553187957,-0.008867970402441427,0.41661758999345405
0.0013519271182462712,0.3765916253270127,3,-1.3010299956639813,1.8,0.54,-0.6699999999999999,283,85000,0.95,0.0010777270566124317,0.27916895279190534,0.0012242684365436434,0.3295315224064348,-2.873331320242837,0.003662447623773159,0.21209897254861337,-0.0023105205055268876,0.1644926527783993
0.007201290779979002,0.0322667698891085,3,-1.3010299956639813,1.8,3.890451449942805e-5,-0.3010299956639812,283,85000,0.95,0.006918526932001886,5.1048128569142254e-5,0.032215710552930835,0.011815980966235505,-2.7047359493843044,0.006228416912749983,0.2622895969787933,9.728738672290195e-4,-0.23002282708968477
0.03668058965912708,9.440370191355214e-4,3,-2.96,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.008802210668779549,1.287202154040937e-6,0.09570960991382599,0.010041685978401561,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.030452172746377095,-0.26134555995965775
0.006809442255520259,0.03837964821166274,3,-1.3010299956639813,1.8,1.778279410038923e-4,-0.3010299956639812,283,85000,0.95,0.005714596620753651,5.964627224612709e-4,0.01622741586744785,0.017293312968504476,-2.7047359493843044,0.006228416912749983,0.2622895969787933,5.810253427702763e-4,-0.22390994876713055
0.0025163294063897507,0.5933734902832973,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,268.5,85000,0.95,0.002072392661638778,0.5064965393042676,0.0022951096593588592,0.5522773934942576,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.003712087506360232,0.33108389330450405
0.007012448126063987,0.03521451998369135,3,-1.3010299956639813,1.8,9.120108393559095e-5,-0.3010299956639812,283,85000,0.95,0.006216164504745903,2.126808057075148e-4,0.021558005630373953,0.014172385201244739,-2.7047359493843044,0.006228416912749983,0.2622895969787933,7.840312133140038e-4,-0.22707507699510193
0.002066281668739381,0.5625996087946574,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.4400000000000001,0.0018022226536781843,0.4991441475397202,0.0018499298370629551,0.5107680395458344,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0041621352440106025,0.30031001181586414
0.0013949275288187085,0.3916155745904053,3,-1.3010299956639813,1.8,0.54,-0.6399999999999999,283,85000,0.95,0.0011179375632268517,0.29330162420357525,0.0012632914200797676,0.34251117106857265,-2.859623265207692,0.003824031161402568,0.21579360221796776,-0.0024291036325838596,0.17582197237243755
0.0013379352479996425,0.36175232946936087,3,-1.3010299956639813,1.8,0.54,-0.6799999999999999,283,85000,0.95,0.0010645520701368994,0.2744988098818843,0.0012059172566607594,0.32335520153148994,-2.877900671921219,0.003610118209178385,0.21088154013153046,-0.0022721829611787427,0.1508707893378304
0.006554307861616891,0.9272466664563759,1.37,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.006005853964133616,0.9135752996988475,0.007704234843552113,0.9500220619480002,-2.7047359493843044,0.006228416912749983,1,3.2589094886690834e-4,-0.07275333354362412
9.42235946786962e-4,0.22749582040846061,3.8,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,6.442354029879107e-4,0.12122024292557548,7.009780198521912e-4,0.14148724692957843,-2.7047359493843044,0.006228416912749983,0.041570099670505865,-0.005286180965963021,0.18592572073795474
0.0030925538276872066,0.638418084901603,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,257.5,85000,0.95,0.0025298723925042603,0.5533003697368385,0.002883701795712114,0.6109158363755918,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0031358630850627763,0.37612848792280973
0.012035795711167951,0.009141664994431743,3,-2.45,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.005655970130347435,6.731390061354056e-4,0.0156994549626112,0.01777438730968098,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.005807378798417968,-0.25314793198436153
2.7789956667342206e-6,0.5625996087946572,3,0.6099999999999999,1.8,0.54,-0.3010299956639812,283,85000,0.95,3.71762371039588e-6,0.6810215570410664,0.09999995232105255,1,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006225637917083249,0.3003100118158639
8.981499427383256e-5,0.6235810455432792,3,-0.3500000000000001,1.8,0.54,-0.3010299956639812,283,85000,0.95,1.017795636004823e-4,0.6785881938867889,9.356615552213043e-5,0.6438670345021101,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006138601918476151,0.3612914485644859
0.016821267348610097,0.004717891900795188,3,-2.61,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.006500573122670177,1.1899336594194377e-4,0.025352326067686087,0.013004052652286635,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.010592850435860113,-0.2575717050779981
0.005749352404341847,0.053429876683037864,3,-2.05,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.003971084570554475,0.020669713363574805,0.0060207031288743015,0.056916987191940105,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-4.790645084081363e-4,-0.20885972029575542
0.001371551565972216,0.3765916253270126,3.44,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.001057899078012295,0.2721334340277245,0.00111019357483834,0.2904255217789943,-2.7047359493843044,0.006228416912749983,0.09523159665749412,-0.004856865346777766,0.2813600286695185
0.0019558983263471617,0.5314421044027363,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,79000,0.95,0.0016056667011688788,0.44704749802937044,0.0017343650082498787,0.4815880735475201,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004272518586402822,0.26915250742394303
0.0025794834928265123,0.40680296249340786,3,-1.3010299956639813,1.8,0.17378008287493762,-0.3010299956639812,283,85000,0.95,0.0021459719404594113,0.32739743592967985,0.0021936667387932544,0.3359822411758454,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0036489334199234706,0.14451336551461458
8.171889807528032e-4,0.18287699597227547,3,-1.3010299956639813,1.8,0.54,-1.17,283,85000,0.95,5.477963450435182e-4,0.08805484137310587,6.397884231619537e-4,0.11954629594571425,-3.101798904161927,0.001783493055398411,0.15905179131956867,-9.663040746456078e-4,0.023825204652706794
0.0100478092742698,0.013815420158597814,3,-2.36,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.005228255482294256,0.0016276068835329822,0.012337171347737312,0.02231239121378698,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.0038193923615198163,-0.24847417682019546
0.002843270155191879,0.6955239020211422,2.5,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.002425065575786836,0.6310093040014709,0.002647670146301389,0.6677256220217752,-2.7047359493843044,0.006228416912749983,0.8294325330206055,-0.003385146757558104,-0.13390863099946326
0.00702457496571161,0.03521451998369135,3,-1.3010299956639813,1.8,8.709635899560814e-5,-0.3010299956639812,283,85000,0.95,0.0062522831395269264,1.975225669931284e-4,0.022005472552180293,0.014004021449203333,-2.7047359493843044,0.006228416912749983,0.2622895969787933,7.961580529616272e-4,-0.22707507699510193
0.0021040648512934018,0.5314421044027363,3,-1.33,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0017419631612664431,0.4387245689984402,0.0018467040582746267,0.4647082341672452,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004124352061456581,0.26915250742394303
0.003771170685988629,0.17263863186932107,3,-1.3010299956639813,1.8,0.02187761623949552,-0.3010299956639812,283,85000,0.95,0.003034852055213311,0.10948969686777071,0.0034922840757668013,0.14128345293759365,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.002457246226761354,-0.08965096510947221
4.07297523220569e-5,0.5780461256287681,3,-0.1499999999999999,1.8,0.54,-0.3010299956639812,283,85000,0.95,5.1211171181548864e-5,0.6801810071578921,4.689337820513175e-5,0.643867089214057,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006187687160427926,0.31575652864997483
1.4620282429641884e-4,0.6530498535919402,3,-0.4699999999999998,1.8,0.54,-0.3010299956639812,283,85000,0.95,1.5324499552116523e-4,0.6764573402729455,1.4115989547688516e-4,0.6424887865232128,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006082214088453564,0.39076025661314695
0.007436844143158811,0.0322667698891085,3,-1.3010299956639813,1.8,5.248074602497723e-6,-0.3010299956639812,283,85000,0.95,0.008892695918827525,1.0851609155027187e-6,0.09999995232105255,0.009751791369053943,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.001208427230408828,-0.23002282708968477
0.006987634676174633,0.03521451998369135,3,-1.3010299956639813,1.8,1e-4,-0.3010299956639812,283,85000,0.95,0.006144534124635303,2.4630687432922627e-4,0.020698103893399246,0.014525547354266428,-2.7047359493843044,0.006228416912749983,0.2622895969787933,7.592177634246503e-4,-0.22707507699510193
0.001899053020507361,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,72000,0.95,0.001544704904238871,0.4297444249712889,0.0016769670053571463,0.4663933788723158,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004329363892242622,0.25348900949063247
0.001067711600295856,0.27766807474906013,3,-1.3010299956639813,1.8,0.54,-0.8999999999999999,283,85000,0.95,8.021428628459984e-4,0.1787167043091637,8.865063029155134e-4,0.20973580378817908,-2.9784264088456185,0.0026303977393485178,0.1857969432710792,-0.0015626861390526617,0.09187113147798093
0.0017329588014985556,0.48440269038500716,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,53500,0.95,0.0013591095438403643,0.3736483796185364,0.0015158360024541617,0.4211643957795765,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004495458111251427,0.22211309340621388
0.006759171166346405,0.03837964821166274,3,-1.3010299956639813,1.8,2.041737944669532e-4,-0.3010299956639812,283,85000,0.95,0.005615800834386169,7.313129387023518e-4,0.015347822725176812,0.018121083103545165,-2.7047359493843044,0.006228416912749983,0.2622895969787933,5.307542535964221e-4,-0.22390994876713055
0.005096190795459935,0.8810493304766478,1.67,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0046657094432841556,0.8591986381438532,0.005669504471868276,0.9027265042596897,-2.7047359493843044,0.006228416912749983,1,-0.0011322261172900475,-0.1189506695233522
0.0018631953029626847,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,67750,0.95,0.001505573660624795,0.4183457942786613,0.0016410915773361922,0.4566542118356639,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004365221609787298,0.25348900949063247
0.003139350023260818,0.7355126096443808,2.35,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0027126112649926534,0.6778224378921669,0.0030079404680430893,0.7184818702294858,-2.7047359493843044,0.006228416912749983,1,-0.0030890668894891647,-0.2644873903556192
0.006112591247976069,0.9157313916693731,1.45,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.005612255691404321,0.9008180590079325,0.0070890691438317294,0.9395112839264274,-2.7047359493843044,0.006228416912749983,1,-1.1582566477391382e-4,-0.08426860833062688
0.0017082612952580938,0.4687387720853709,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,51000,0.95,0.0013303517285024027,0.3644976818904392,0.001493946895673871,0.4147226205948674,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004520155617491889,0.20644917510657762
0.0020530297069829727,0.5625996087946574,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,91750,0.95,0.0017077103167567375,0.47478712596157835,0.0018340989365428688,0.5068802175099381,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.00417538720576701,0.30031001181586414
0.0021317052576156153,0.5780461256287682,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,102750,0.95,0.001788505371679052,0.4956870926921618,0.0019159994485229252,0.526627816875487,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004096711655134368,0.31575652864997494
0.007265061885305284,0.0322667698891085,3,-1.3010299956639813,1.8,2.6302679918953807e-5,-0.3010299956639812,283,85000,0.95,0.007266775206812975,2.5408196635767214e-5,0.03936807713866235,0.011164379117745555,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.0010366449725553008,-0.23002282708968477
0.007369082969368721,0.0322667698891085,3,-1.3010299956639813,1.8,1.148153621496884e-5,-0.3010299956639812,283,85000,0.95,0.008062336304460169,5.311362583803138e-6,0.06232168793916702,0.010355785006179636,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.0011406660566187377,-0.23002282708968477
0.0020942670128939814,0.5625996087946574,3,-1.3010299956639813,1.8,0.54,-0.26,283,85000,0.95,0.001732539773704881,0.4813086753946343,0.0018664535722881554,0.5147896030296762,-2.685987901429183,0.006607260390943014,0.2685582910870428,-0.004512993378049033,0.2940413177076146
0.0018304914180179998,0.5000907185967642,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,64000,0.95,0.0014695053100862423,0.40763635306409995,0.0016087756807357072,0.44772011986292537,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004397925494731983,0.23780112161797096
0.00512371822095509,0.8810493304766477,3,-1.3010299956639813,1.8,0.54,0.5100000000000002,283,85000,0.95,0.004197167622273594,0.8306390718437946,0.005080335718244315,0.8795610955997708,-2.334147822193785,0.020011121212764122,0.4183488357614853,-0.014887402991809032,0.4627004947151624
5.160347591080496e-6,0.5470570758411306,3,0.43000000000000016,1.8,0.54,-0.3010299956639812,283,85000,0.95,6.9221314746267195e-6,0.6809976934777108,0.09999995232105255,1,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006223256565158902,0.28476747886233733
1.0152949496630451e-4,0.638418084901603,3,-0.3799999999999999,1.8,0.54,-0.3010299956639812,283,85000,0.95,1.1277586308324676e-4,0.6781722559823801,1.0378164938185366e-4,0.6438672104812342,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0061268874177836784,0.37612848792280973
5.778581514519394e-4,0.0971786745977721,3,-1.3010299956639813,1.8,0.54,-1.54,283,85000,0.95,3.0860804694106316e-4,0.02255272997678802,4.376553879119455e-4,0.05392640720675712,-3.270864916262054,0.0010471802014423537,0.12854007965700126,-4.6932204999041425e-4,-0.03136140505922916
0.007443328372279854,0.0322667698891085,3,-1.3010299956639813,1.8,4.78630092322638e-6,-0.3010299956639812,283,85000,0.95,0.00899580696103979,8.939145515104775e-7,0.09999995232105255,0.008086520662546854,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.0012149114595298707,-0.23002282708968477
5.624928232556765e-4,0.0905900355079876,3,-1.3010299956639813,1.8,0.54,-1.57,283,85000,0.95,2.9401448135889425e-4,0.019765634063495862,4.254387751035392e-4,0.050499515964016854,-3.2845729712971994,0.0010029318482405272,0.12633932862860778,-4.404390249848507e-4,-0.03574929312062018
0.0020753623253298215,0.5314421044027363,3,-1.3010299956639813,1.8,0.4677351412871981,-0.3010299956639812,283,85000,0.95,0.001717412211562967,0.4450058392467134,0.0018282508156448603,0.4729227164530094,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004153054587420161,0.26915250742394303
0.00392565586626326,0.15328219226079404,3,-1.3010299956639813,1.8,0.017378008287493762,-0.3010299956639812,283,85000,0.95,0.0031370851069070877,0.09304272992707874,0.0037031501807272427,0.12729401385327194,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.002302761046486723,-0.10900740471799925
0.002015523167530409,0.5470570758411306,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.77,0.0016858482479576965,0.4689716349444459,0.0017965189861506225,0.49751314939459823,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004212893745219574,0.28476747886233733
0.0020614276593424073,0.5470570758411306,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,281,85000,0.95,0.0017031421562832658,0.46597046240582674,0.0018395879753679038,0.5005956686064783,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004166989253407576,0.28476747886233733
0.007275168652354995,0.0322667698891085,3,-1.3010299956639813,1.8,2.4547089156850336e-5,-0.3010299956639812,283,85000,0.95,0.0073299978590431695,2.2402970021832823e-5,0.040829699112176904,0.01107065372935869,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.001046751739605012,-0.23002282708968477
1.4850029100780642e-6,0.5625996087946573,3,0.8000000000000003,1.8,0.54,-0.3010299956639812,283,85000,0.95,1.9287469501119563e-6,0.6810307187033807,0.09999995232105255,1,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006226931909839905,0.30031001181586403
0.04019027370166089,8.257687988907934e-4,3,-3,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.009111958207650312,7.191738863586622e-7,0.09999995232105255,0.006513008289355865,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.03396185678891091,-0.2614638281799025
0.00735707356469983,0.0322667698891085,3,-1.3010299956639813,1.8,1.2882495516931348e-5,-0.3010299956639812,283,85000,0.95,0.007946893615182075,6.64845012380879e-6,0.05829877674818039,0.010433203607370215,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.001128656651949847,-0.23002282708968477
0.005215720601050897,0.07281623649632725,3,-1.3010299956639813,1.8,0.003019951720402019,-0.3010299956639812,283,85000,0.95,0.003977658003719696,0.020408006626517775,0.0060437439802289005,0.05658461252710518,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0010126963116990862,-0.18947336048246605
0.006047790391363049,0.04928725266907823,3,-1.3010299956639813,1.8,8.912509381337459e-4,-0.3010299956639812,283,85000,0.95,0.0046573317542801555,0.00525554819243493,0.008932438569962977,0.03254359522605334,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-1.806265213869342e-4,-0.21300234430971504
0.003439958920942362,0.7726413978639181,3,-1.3010299956639813,1.8,0.54,0.18000000000000016,283,85000,0.95,0.00284020164304262,0.6962865133609677,0.0032048724006116386,0.7422393422957191,-2.4849364275803842,0.012445760019421836,0.34597009809635715,-0.009005801098479474,0.4266712997675609
4.127838662770355e-4,0.04540519285209117,3,-1.3010299956639813,1.8,0.54,-1.93,283,85000,0.95,1.621208357015925e-4,0.0031305245451300453,3.100779786612838e-4,0.02281644322402385,-3.449069631718944,5.974085345364646e-4,0.10269246170101702,-1.8462466825942906e-4,-0.05728726884892585
0.003321551738400556,0.7606018453122497,3,-1.3010299956639813,1.8,0.54,0.1499999999999999,283,85000,0.95,0.002743979484066736,0.6824848572657786,0.00308068662211299,0.7275571056321657,-2.4986444826155294,0.011919867356013922,0.340046700108658,-0.008598315617613365,0.4205551452035917
0.008467569787821804,0.9616582150849211,3,-1.3010299956639813,1.8,0.54,0.8900000000000001,283,85000,0.95,0.006732925563612783,0.932244188422789,0.009116735581457616,0.9668212004782406,-2.160512458415276,0.034575735130505866,0.5206412389227159,-0.026108165342684064,0.44101697616220525
0.005077640050844331,0.07841722172354999,3,-1.3010299956639813,1.8,0.003630780547701017,-0.3010299956639812,283,85000,0.95,0.0038826039100429395,0.02451310360778034,0.0057186435870826245,0.06164045896617014,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.001150776861905652,-0.1838723752552433
0.0018949573325154824,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,71500,0.95,0.0015401904095244537,0.4284410637830124,0.0016727876476198434,0.4652684402026674,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.004333459580234501,0.25348900949063247
0.008565417007525807,0.04928725266907823,3,-1.3010299956639813,1.8,3.090295432513592e-6,-0.3010299956639812,283,85000,0.95,0.009502059013713702,3.487808471995438e-7,0.09999995232105255,0.0030107781322337985,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.002337000094775824,-0.21300234430971504
0.00222358096906105,0.5625996087946574,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,276,85000,0.95,0.0018354713736810236,0.4806203031828677,0.0020001572606712587,0.5192595678331332,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0040048359436889325,0.30031001181586414
0.0018415200000633629,0.5157786064694257,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,65250,0.95,0.00148170000460068,0.41127902294961033,0.0016196151914447548,0.4507339366442812,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.00438689691268662,0.25348900949063247
0.00895145571203945,0.018558108239991652,3,-2.3,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0049602185437137795,0.002827025912662489,0.010605629912912848,0.02636330563379152,-2.7047359493843044,0.006228416912749983,0.2622895969787933,0.0027230387992894676,-0.24373148873880163
0.005761281180518678,0.05784372064429625,3,-1.3010299956639813,1.8,0.0013803842646028866,-0.3010299956639812,283,85000,0.95,0.004403045374570011,0.008795274404836977,0.007725386416614055,0.03952412501882228,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-4.671357322313047e-4,-0.20444587633449704
0.006697995398164509,0.03837964821166274,3,-1.3010299956639813,1.8,2.3988329190194902e-4,-0.3010299956639812,283,85000,0.95,0.0055026004431315105,9.238205316773055e-4,0.014399190467000007,0.01917836945409949,-2.7047359493843044,0.006228416912749983,0.2622895969787933,4.695784854145263e-4,-0.22390994876713055
0.006127923555140128,0.9157313916693731,3,-1.3010299956639813,1.8,0.54,0.6499999999999999,283,85000,0.95,0.004983439969283029,0.8752259083157659,0.00626290026217699,0.9207515233953067,-2.2701768986964397,0.02447774592762416,0.45345956253131,-0.01834982237248403,0.46227182913806314
0.001158117837074225,0.30463529456333677,3,-1.3010299956639813,1.8,0.54,-0.8200000000000001,283,85000,0.95,8.916346993460225e-4,0.21176769934868628,9.86628367640078e-4,0.2463650152448435,-2.941871595418564,0.0029513548057032023,0.1945532834397405,-0.0017932369686289773,0.11008201112359628
1.0532111142806544e-6,0.5470570758411304,3,0.8900000000000001,1.8,0.54,-0.3010299956639812,283,85000,0.95,1.4134397377497198e-6,0.6810326257011816,0.09999995232105255,1,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006227363701635702,0.2847674788623371
1.966853991642347e-6,0.5625996087946572,3,0.71,1.8,0.54,-0.3010299956639812,283,85000,0.95,2.631914960999443e-6,0.6810275480688008,0.09999995232105255,1,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.006226450058758341,0.3003100118158639
5.735607918144795e-4,0.681620709492641,3,-0.8500000000000001,1.8,0.54,-0.3010299956639812,283,85000,0.95,5.332409430760982e-4,0.6493187585499487,5.076138135232031e-4,0.628519534264477,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.005654856120935504,0.4193311125138477
0.0033941787704854726,0.6674568871445001,3,-1.3010299956639813,1.8,0.54,-0.3010299956639812,253,85000,0.95,0.002764878021121494,0.5752330435123302,0.0031944098515808575,0.6378325438142185,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0028342381422645103,0.40516729016570685
5.148184885817249e-4,0.07841722172354999,3,-1.3010299956639813,1.8,0.54,-1.67,283,85000,0.95,2.497916522709073e-4,0.012432616047985028,3.880216036178172e-4,0.040540862863178005,-3.3302664880810173,8.685031993378679e-4,0.11927201729449871,-3.53684710756143e-4,-0.04085479557094872
0.003988918459664508,0.15328219226079404,3,-1.3010299956639813,1.8,0.015848931924611172,-0.3010299956639812,283,85000,0.95,0.0031783917383555282,0.08697140177327917,0.003792461789101362,0.12206060173736322,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.002239498453085475,-0.10900740471799925
0.0012572998765929095,0.34711807368736314,3,-1.3010299956639813,1.8,0.54,-0.74,283,85000,0.95,9.878443630675687e-4,0.2469613754813063,0.0011040072314068674,0.28825839170684886,-2.9053167819915098,0.003311474557191779,0.20372229720679058,-0.0020541746805988696,0.14339577648057256
0.0013319972625997413,0.3617523294693611,3.47,-1.3010299956639813,1.8,0.54,-0.3010299956639812,283,85000,0.95,0.0010194130669007515,0.25836172835830384,0.0010642511840537189,0.27422759053137646,-2.7047359493843044,0.006228416912749983,0.08887529715237069,-0.004896419650150242,0.2728770323169904
0.003435403350228289,0.22749582040846067,3,-1.3010299956639813,1.8,0.03715352290971728,-0.3010299956639812,283,85000,0.95,0.002804279503879032,0.15421219130883568,0.0030676196105778215,0.17875838005351302,-2.7047359493843044,0.006228416912749983,0.2622895969787933,-0.0027930135625216937,-0.03479377657033261
